20191227,33350,33500,33350,33475,59890,200380532
20191226,33300,33625,33300,33400,76377,255519245
20191223,33400,33650,33250,33300,93117,310657390
20191220,33400,33700,33050,33300,198906,662699605
20191219,33500,33600,32950,33000,148342,491531687
20191218,32500,34000,32200,33775,363608,1211182952
20191217,31975,32500,31825,32500,205829,662044475
20191216,31700,31975,31700,31800,157368,500744012
20191213,31975,32100,31750,31800,141645,451298587
20191212,32000,32025,31700,31700,158397,504569475
20191211,31825,31925,31750,31900,96938,308566942
20191210,31975,32000,31800,31825,115308,367162430
20191209,31850,31975,31800,31975,103335,329558842
20191206,31700,31975,31600,31975,139841,445454815
20191205,31800,31925,31650,31700,108336,344146435
20191204,31800,32000,31775,31825,75104,238995362
20191203,32100,32100,31725,31875,85646,272979645
20191202,31400,32125,31350,32125,99818,317259650
20191129,31150,31475,31125,31400,105909,331971215
20191128,31475,31475,31225,31250,88496,277036360
20191127,31350,31500,31200,31500,117667,369171417
20191126,31650,31650,31350,31425,385567,1211565097
20191125,31650,31675,31375,31375,110267,347270762
20191122,31400,31550,31350,31525,112070,352938852
20191121,31750,31750,31500,31500,115047,362568320
20191120,31275,31750,31275,31750,86459,273911637
20191119,31650,31750,31500,31575,120230,379769190
20191118,31225,31425,31050,31400,131198,411371965
20191115,31400,31450,31275,31375,94276,295721652
20191114,31325,31400,31050,31350,75724,236302125
20191113,31325,31425,31325,31400,80167,251665692
20191112,31100,31400,31100,31325,95271,298145780
20191111,31675,31700,31325,31475,140414,441604907
20191108,31575,31575,31250,31400,180081,565161812
20191107,31675,31675,31250,31425,123944,389916385
20191106,31900,31900,31475,31475,126786,400028675
20191105,31750,31800,31350,31800,132323,417146292
20191104,31750,31900,31300,31375,87589,276273710
20191101,31500,31625,31375,31625,84161,265643180
20191031,31350,31500,31250,31450,116841,366473675
20191030,31400,31425,31000,31325,121476,378763767
20191029,31025,31200,30750,31100,159723,494707480
20191028,31000,31250,31000,31025,86499,268627487
20191025,31600,31625,30875,31000,123859,386719847
20191024,31450,31600,31350,31500,146202,460426990
20191023,31500,31525,31300,31375,124438,390005840
20191022,31350,31500,31125,31500,134519,421833935
20191021,31000,31275,30925,31100,119943,372917935
20191018,30800,30850,30700,30800,82017,252685955
20191017,30925,31050,30525,30575,91333,280370767
20191016,31000,31075,30875,31075,131553,407643502
20191015,30950,30950,30725,30875,81870,252537100
20191014,30650,31000,30650,31000,75029,231502185
20191011,30400,30775,30400,30625,81727,250300920
20191010,30100,30550,30100,30550,131613,400823750
20191009,30500,30500,30250,30350,82993,251934642
20191008,30400,30500,30075,30500,93995,285594805
20191007,30350,30400,30250,30350,113411,344291477
20191004,29900,30325,29900,30225,113781,343782047
20191003,30050,30225,29750,30200,100538,302745160
20191002,30050,30350,30050,30250,104753,316766892
20191001,30050,30325,30050,30200,80114,242091072
20190930,30350,30350,30025,30350,146782,444398122
20190927,30025,30375,30000,30350,96020,290945777
20190926,30000,30300,29850,30300,219718,664297827
20190925,29500,29675,28900,29675,177240,520327552
20190924,29900,30000,29700,29725,159437,475790417
20190923,30150,30150,30000,30125,94463,284245252
20190920,30250,30250,29950,29950,266866,800836987
20190919,30075,30225,30000,30150,123977,373700532
20190918,29950,30200,29950,30200,57334,172955602
20190917,29950,30175,29925,30150,184075,553383142
20190916,30000,30075,29925,30025,154578,463661287
20190913,30400,30450,30050,30150,56839,171723570
20190912,30500,30525,30050,30100,80068,242030890
20190911,30250,30500,30050,30500,90487,274096287
20190910,30100,30275,29925,30275,80582,242564587
20190909,30250,30275,29900,30175,51824,156116060
20190906,30300,30300,30125,30125,108698,327716575
20190905,30425,30425,30075,30200,107301,323919235
20190904,30300,30300,30025,30100,83958,252851017
20190903,30000,30275,30000,30275,85487,257225360
20190902,30500,30500,30000,30000,84858,255039465
20190830,30400,30500,30025,30500,147300,445949827
20190829,29950,30125,29925,30025,103051,309096430
20190828,30000,30100,29925,29975,111376,333840952
20190827,30200,30200,29750,30025,247560,743175792
20190826,29700,30000,29300,29950,82777,246294477
20190823,29600,29975,29525,29975,66167,197088602
20190822,29625,30000,29600,30000,131776,393128197
20190821,30000,30025,29875,29875,111855,334400132
20190820,30175,30175,29925,29925,116787,349754415
20190819,30150,30150,29825,30075,61238,183845462
20190816,30200,30200,29800,29800,99643,298139660
20190815,29600,30000,29300,30000,105123,312862445
20190814,30200,30300,29900,30050,163884,493084057
20190813,30000,30200,30000,30075,168812,508427422
20190812,30350,30400,30000,30200,105410,318259527
20190809,30275,30600,30275,30325,96237,292215927
20190808,30050,30400,29900,30025,116591,351453445
20190807,29875,30250,29525,30050,184204,552659125
20190806,29400,29775,28825,29400,366592,1076796287
20190805,31075,31075,30000,30000,181848,550756647
20190802,30800,31025,30800,30825,125979,389229522
20190801,30950,31350,30925,31050,156456,486541865
20190731,30950,31200,30900,30950,128258,397760297
20190730,31025,31250,30950,31100,76451,237524347
20190729,31100,31150,30800,30950,137019,424672625
20190726,31250,31250,30950,30975,103595,321417747
20190725,31350,31375,31000,31250,106955,333778667
20190724,31300,31325,30825,31250,102687,319140372
20190723,31200,31450,31025,31175,78259,243667565
20190722,31300,31450,31000,31450,74629,232906470
20190719,30975,31050,30750,31000,87947,271911825
20190718,30500,30850,30275,30725,87251,266893240
20190717,30400,30750,30225,30750,90974,276548727
20190716,30400,30525,30350,30425,76150,231848492
20190715,30300,30575,30175,30525,122907,374646622
20190712,30000,30150,29975,30050,59676,179175225
20190711,30100,30125,29900,30125,68559,205935357
20190710,30000,30200,29975,30000,104367,313440120
20190709,29350,30000,29350,30000,95481,283993637
20190708,29675,29800,29325,29400,76722,226504170
20190705,30100,30100,29850,29850,65445,195941692
20190704,30000,30050,29825,29950,56449,169354772
20190703,29750,30000,29700,30000,87280,260678315
20190702,29950,30000,29750,30000,97127,290530050
20190701,29975,30125,29825,29950,113225,339452037
20190628,29900,29975,29800,29975,161838,483690475
20190627,29250,29675,29025,29675,155050,455945297
20190626,29700,29700,29300,29325,118669,349303400
20190625,29650,29800,29375,29550,81123,239857037
20190624,29475,29500,29325,29375,60168,176680935
20190621,29550,29675,29200,29400,288298,848153350
20190620,29500,29700,29025,29550,119009,351186250
20190619,29500,29800,29450,29700,133889,395936400
20190618,28975,29500,28975,29500,157576,459972510
20190617,29050,29200,28950,28975,167248,485017135
20190614,29225,29225,28950,29000,114441,332081925
20190613,29425,29425,28950,29025,157605,457525090
20190612,29200,29500,29100,29225,138511,404764395
20190611,29500,29800,29225,29550,145802,429530217
20190610,30000,30950,29050,29400,358476,1067333625
20190531,28700,29350,28675,29100,193750,564028140
20190529,29000,29475,28650,28700,266089,766903575
20190528,28275,28850,28275,28675,419846,1201934280
20190527,27675,28500,27650,28425,137128,389149772
20190524,28050,28150,28025,28050,74804,209940080
20190523,27200,28025,26700,28025,109852,304598112
20190522,27650,27650,27000,27300,77038,210048592
20190521,27350,27475,27000,27300,194742,531706912
20190520,25900,26950,25700,26900,109529,290321600
20190517,26400,26550,25900,25900,148414,387451675
20190516,27300,27400,26400,26400,175878,471764425
20190515,27775,27775,27225,27300,144130,395647192
20190514,27800,28150,27475,27475,229601,635263890
20190513,28400,28475,28000,28050,127441,358245940
20190510,28050,28400,28000,28050,151755,426597635
20190509,28500,28500,28125,28150,253180,714015650
20190508,28000,28500,27975,28500,117769,333147102
20190507,28375,28550,28250,28300,118354,335831525
20190506,28000,28300,27975,28100,73278,206073547
20190503,28400,28750,28075,28375,116489,330525885
20190502,29000,29050,28375,28425,157617,451117940
20190430,28350,28800,28350,28750,214501,615286940
20190429,28050,28475,27975,28425,130961,370605080
20190426,27925,28225,27850,28100,132235,371224172
20190425,27675,28100,27625,27975,122544,342497420
20190424,28200,28200,28000,28150,93550,262866360
20190423,28400,28550,27975,28150,97172,273567310
20190422,28125,28400,27925,28125,124508,349524462
20190418,28000,29025,27900,28125,245438,694924335
20190416,27475,27525,27375,27475,141928,389688962
20190415,27800,27850,27450,27525,136258,376268055
20190412,27300,27550,27300,27550,57199,157250250
20190411,27800,27800,27400,27450,86380,237437265
20190410,27750,27775,27575,27675,67179,185885495
20190409,27675,27750,27575,27725,100204,277499275
20190408,27525,27700,27250,27575,127666,350899847
20190405,27800,27800,27525,27525,61048,168797650
20190404,27700,27800,27450,27725,132216,366095170
20190402,27650,27850,27400,27500,117401,323090390
20190401,27750,27750,27375,27375,87893,241361800
20190329,27575,27750,27300,27750,146952,405748570
20190328,27300,27450,27125,27450,95909,261983665
20190327,27550,27550,27250,27250,82734,226312787
20190326,27400,27550,27275,27325,56104,153718132
20190325,27200,27500,27200,27250,78061,213147792
20190322,27325,27500,27325,27450,138067,378807085
20190321,27450,27600,27300,27450,117508,321956362
20190320,27700,27775,27325,27575,129554,356259127
20190319,27700,27725,27425,27500,154134,423648637
20190318,27775,27800,27675,27700,115131,319170175
20190315,27600,27750,27425,27500,244310,673252810
20190314,27250,27475,27250,27400,111161,303959657
20190313,27250,27525,27250,27475,71984,197602702
20190312,27700,27700,27250,27475,138186,379762375
20190311,27650,27650,27300,27500,97001,266590297
20190308,27725,27850,27200,27200,120493,330702675
20190306,27775,27775,27450,27450,75105,206851182
20190305,27500,27525,27200,27475,92938,254986932
20190304,27600,27700,27575,27675,127769,353491187
20190301,27825,28000,27675,27700,143912,399786132
20190228,27850,27900,27550,27575,198338,548215512
20190227,27825,27850,27725,27825,156098,434066927
20190226,27500,27775,27475,27775,196346,541451060
20190225,27450,27500,27275,27450,95473,261934280
20190222,27375,27625,27300,27450,96220,263962560
20190221,27700,27800,27350,27525,108749,299576950
20190220,27250,27975,27200,27500,178503,491347487
20190219,27100,27400,26900,26900,128679,350064515
20190218,27050,27500,27050,27400,125849,344814815
20190215,26800,27050,26675,26800,162658,436466750
20190214,27025,27025,26900,26900,216753,584163030
20190213,27300,27450,27050,27100,204621,557089585
20190212,27650,27650,27250,27300,191629,524004832
20190211,27600,27650,27300,27475,75275,207289387
20190208,27650,27675,27500,27600,130142,359582277
20190207,27675,27675,27525,27650,127154,350869132
20190206,27500,27700,27475,27675,242803,670381117
20190204,28175,28175,27500,27500,227607,628339162
20190201,28400,28750,27800,28175,115031,324808357
20190131,27600,28200,27600,28175,271501,758153000
20190130,27800,27800,27475,27600,152013,419351387
20190129,27225,27750,27200,27700,154686,425589815
20190128,27575,27575,27375,27475,139252,382173620
20190125,27000,27600,27000,27500,137772,378322057
20190124,27150,27425,26775,27300,213090,578598015
20190123,28000,28000,27375,27500,196991,541608317
20190122,28000,28100,27250,28000,183584,505798922
20190121,27125,28000,26950,27725,174066,476171527
20190118,26700,27125,26575,27125,201594,541696350
20190117,26450,26650,26425,26650,182657,484733555
20190116,26300,26425,26225,26425,189784,499741020
20190115,26150,26300,25950,26300,175286,457333495
20190114,26100,26175,25750,26000,174928,453818840
20190111,26400,26500,26175,26250,169364,445012742
20190110,26500,26500,25950,26275,228575,598519265
20190109,26500,26600,26125,26275,169581,446170785
20190108,26150,26600,26025,26200,132457,347635997
20190107,26325,26625,26225,26225,146358,386187940
20190104,25875,26025,25625,26025,102813,265849035
20190103,26000,26100,25575,25900,144716,374170280
20190102,26000,26225,26000,26200,71912,187913305
20181228,25975,26200,25900,26000,108935,283972260
20181227,26200,26275,25900,25975,100531,261706507
20181226,25850,26125,25700,26125,133023,345634070
20181221,25200,25875,25200,25850,179959,461203490
20181220,25600,25850,25350,25575,188910,483161215
20181219,25200,26150,25200,26150,204441,528137875
20181218,25500,25575,24900,25325,264078,667426752
20181217,25925,26000,25750,25825,202877,524123507
20181214,25800,25900,25700,25825,368843,951819420
20181213,26000,26025,25725,25825,167695,433257162
20181212,25950,25950,25650,25825,243246,627186072
20181211,25650,26000,25625,25800,186034,480666130
20181210,25600,26025,25600,25900,162442,420870615
20181207,25950,26050,25800,25950,142140,368759095
20181206,25850,26300,25600,26300,150900,393424417
20181205,25600,26150,25575,26150,149120,387679340
20181204,25800,26475,25775,26200,238086,621863735
20181203,26075,26975,25500,25800,201565,525579777
20181130,26200,26200,25775,26050,356069,926664455
20181129,25500,26200,25500,26200,227695,587545102
20181128,25625,25625,25400,25450,181375,463102930
20181127,25200,25500,25000,25500,147978,372928127
20181126,24800,25400,24800,25225,128673,324077480
20181123,25300,25450,24875,25100,114920,287979097
20181122,24700,25200,24700,25100,174540,436184860
20181121,25000,25050,24775,24800,215000,534401560
20181119,25000,25400,24900,25100,207645,521427312
20181116,24350,24900,24300,24825,267863,661007640
20181115,24275,24350,23950,24175,174138,420691932
20181114,24075,24250,23900,24050,137021,329713235
20181113,23700,24100,23350,24075,122399,292589212
20181112,24150,24175,23700,23700,130144,310397725
20181109,24000,24050,23925,24000,125642,301403545
20181108,24400,24500,23900,24000,199158,479287645
20181107,24600,24600,23900,24100,167744,404720935
20181106,24300,24725,24250,24400,188762,460600150
20181105,24000,24250,23950,24175,153509,370782032
20181102,24000,24175,23800,24000,227074,546247352
20181101,23850,24050,23725,23800,235312,560290497
20181031,23750,23875,23500,23650,257814,610606585
20181030,23125,23650,23100,23500,137765,323215520
20181029,23300,23550,23125,23125,69106,161008970
20181026,23100,23600,23000,23600,167988,392172985
20181025,22175,23175,22175,22900,175315,400435910
20181024,23000,23150,22650,22650,118986,271714597
20181023,23400,23425,22875,22950,124016,286033550
20181022,23375,23600,23150,23150,126948,295857977
20181019,23300,23650,23225,23375,90366,211802775
20181018,23800,23875,23600,23600,58720,139177400
20181017,24150,24175,23775,24025,76622,183115400
20181016,23850,24100,23500,24100,94898,225519670
20181015,23500,23850,23475,23850,131900,312925915
20181012,23000,23475,23000,23250,164844,384227312
20181011,23000,23300,22475,22725,203971,466489192
20181010,23900,24125,23250,23375,118485,277875052
20181009,23500,23750,23400,23750,73870,174127555
20181008,23075,23950,23075,23450,114500,269955927
20181005,23550,23550,22975,23050,196462,456005765
20181004,23925,23925,23500,23600,135708,320748095
20181003,23750,23975,23725,23925,67015,160051385
20181002,24075,24200,23750,23950,101279,242466462
20181001,24000,24200,23950,23950,72722,174933312
20180928,23900,24150,23900,24150,193797,466652252
20180927,23900,24125,23850,24000,141927,340736687
20180926,23800,24300,23800,24200,143431,347175802
20180925,24000,24000,23825,23925,85537,204552520
20180924,23900,24075,23800,23925,119795,286586147
20180921,23900,24150,23700,23700,303756,726401772
20180920,24200,24225,23900,23950,121468,292242035
20180919,24075,24225,23825,24000,222972,535324802
20180918,23700,24250,23700,24000,150234,359411642
20180917,23750,23975,23750,23925,78945,188696430
20180914,23900,24200,23700,23975,144936,347458037
20180913,24200,24375,23900,24000,188012,451223835
20180912,24750,24825,23825,23900,175728,426858757
20180910,24600,24750,24150,24750,133393,326837490
20180907,24825,24850,24375,24850,145103,357352835
20180906,24025,25200,23600,24700,190530,463792142
20180905,24500,24500,23650,24000,191145,457384135
20180904,24825,24900,24500,24750,84540,209011175
20180903,25050,25075,24600,24775,76879,190307995
20180831,25000,25050,24800,24800,223066,554736262
20180830,24975,25150,24925,25075,192547,481815907
20180829,24500,24800,24475,24800,175385,433432817
20180828,25100,25100,24550,24975,126667,314106520
20180827,25100,25350,24675,24775,182569,453322325
20180824,24600,25475,24575,25075,207911,521947680
20180823,23800,24650,23775,24575,291638,712618415
20180821,23850,23975,23850,23875,135846,324675315
20180820,23500,23900,23425,23900,193626,457519312
20180816,23450,23475,23200,23375,105797,246866795
20180815,23600,23600,23300,23450,114661,269140430
20180814,23450,23900,23025,23500,171055,400660725
20180813,23525,23550,23050,23325,160294,373155355
20180810,24000,24075,23700,23875,160692,384267022
20180809,24000,24100,23900,24100,131890,316965395
20180808,23900,23950,23550,23925,128875,307429060
20180807,23700,23875,23700,23800,228756,544304310
20180806,23400,23800,23400,23800,125949,298117257
20180803,23450,23650,23350,23450,82797,194243567
20180802,23600,23900,23450,23450,158194,374063882
20180801,23400,23475,23250,23475,113188,264469527
20180731,23200,23300,22650,23275,133570,307679895
20180730,23400,23400,23000,23275,80185,186150492
20180727,23300,23350,23125,23225,93285,216581500
20180726,23225,23625,23225,23325,108635,254796315
20180725,23525,23575,23425,23575,100263,235789062
20180724,23500,23525,23300,23525,176582,413527987
20180723,23200,23500,23100,23350,140315,327013027
20180720,23150,23150,22925,23100,114208,263139285
20180719,23100,23200,23050,23200,153843,356216532
20180718,22950,23200,22950,23200,160181,369617035
20180717,22925,23000,22525,22725,60644,137722715
20180716,23050,23125,22900,23125,143141,329535097
20180713,23000,23075,22800,23025,147868,339120742
20180712,22200,22900,22175,22825,157988,359664545
20180711,21500,22450,21500,22325,191139,424250620
20180710,21850,22000,21400,21900,233266,506652677
20180709,21200,22000,21075,21900,160099,346516010
20180706,20975,21050,20925,20925,75218,157547670
20180705,21050,21300,21000,21225,68288,144258720
20180704,20975,21400,20700,21225,123989,261741655
20180703,21600,21625,20600,20600,146076,309358270
20180702,21650,21650,21425,21450,118883,255263695
20180629,20950,21475,20825,21475,238376,503343667
20180628,21375,21375,20925,20950,236197,497389102
20180627,21400,21700,21350,21350,134619,288306067
20180626,22100,22300,21375,21375,109527,240473055
20180625,21925,22475,21825,22200,125026,276460362
20180622,21400,21925,21100,21925,193019,415785767
20180621,21625,21950,21150,21150,181187,387810522
20180620,22000,22025,21150,21500,500653,1077341612
20180608,22850,23000,22100,22250,341690,764383665
20180607,23150,23150,22900,22975,81299,186949187
20180606,22725,23150,22625,23025,115819,265540075
20180605,22800,22925,22400,22725,154406,349194712
20180604,22950,22975,22800,22925,179143,409922680
20180531,22875,22950,22450,22700,355957,807729040
20180530,22850,22975,22450,22700,219402,500356317
20180528,22500,23000,22400,22850,128152,292730555
20180525,22425,22675,22375,22550,127782,287614402
20180524,22300,22625,22275,22450,155070,348689440
20180523,22100,22350,22000,22000,158911,351545010
20180522,21950,22100,21700,22000,125288,275687572
20180521,21550,21725,21475,21650,164474,355414035
20180518,22000,22025,21700,21700,177181,388263582
20180517,22200,22275,22000,22000,168061,371858175
20180516,21900,22400,21900,22375,174370,386296932
20180515,22675,22700,22000,22200,261160,581013980
20180514,22450,22975,22325,22975,114741,260139522
20180511,22750,23050,22550,22750,160001,365783790
20180509,21525,22900,21525,22900,144188,324530847
20180508,22000,22025,21700,22025,141478,309048597
20180507,22050,22300,21800,22300,98109,216886427
20180504,22300,22325,22000,22025,148267,326931670
20180503,22800,22875,22300,22300,277409,621204447
20180502,22100,22900,22100,22900,164591,370375972
20180430,21500,22400,21450,22100,180828,398884950
20180427,21600,21975,21250,21500,207782,446769687
20180426,21750,21875,21050,21350,208370,444949805
20180425,22850,22900,21625,21750,291654,641451262
20180424,23100,23125,22875,22925,144396,331947280
20180423,23200,23200,22925,23000,92404,212543442
20180420,23125,23200,22925,23200,55639,128253122
20180419,23100,23150,22950,23100,98643,227541902
20180418,22825,22975,22725,22975,87428,199826087
20180417,22750,22825,22725,22775,118816,270586470
20180416,22875,22900,22700,22750,206654,470291640
20180413,23100,23150,22900,22900,139982,322303092
20180412,23325,23325,23050,23150,91906,212705290
20180411,23500,23650,23300,23325,83607,195927125
20180410,22875,23450,22800,23300,159040,368547660
20180409,22850,22900,22575,22775,102026,231425945
20180406,23125,23125,22600,22725,95876,218120467
20180405,23500,23500,23050,23050,45043,104558332
20180404,23500,23500,23025,23300,99690,232477080
20180403,23375,23500,23325,23400,112522,263424370
20180402,23450,23475,23100,23400,74325,173697687
20180329,23150,23325,22825,23300,155301,357693190
20180328,23450,23450,23150,23325,72425,168703462
20180327,23650,23775,23425,23450,131948,310487760
20180326,23400,23450,23200,23275,200814,468538762
20180323,23000,23800,23000,23800,125951,293274680
20180322,23475,23500,23350,23450,121459,284875395
20180321,23350,23525,23275,23375,135235,316393417
20180320,23275,23300,23000,23275,179367,416422417
20180319,23300,23375,23200,23350,148400,345579360
20180316,23650,23675,23000,23350,386244,901741457
20180315,23400,23425,23250,23375,121549,283966320
20180314,23475,23600,23225,23400,109011,254962667
20180313,23600,23700,23275,23450,161266,378805982
20180312,23400,23650,23350,23625,222289,524510852
20180309,23300,23300,22975,23300,133594,309606400
20180308,23000,23400,22750,23300,205989,478731265
20180307,23100,23150,22525,22600,212304,481490550
20180306,23175,23200,22725,22775,151495,346075305
20180305,23150,23300,22875,22875,175467,403577050
20180302,23075,23125,22750,22875,302795,692566502
20180301,23100,23225,23100,23175,250597,580690987
20180228,23400,23450,23075,23175,264697,613828682
20180227,23725,23775,23300,23550,174852,410711362
20180226,24150,24225,23500,23525,170292,403848667
20180223,24025,24475,23950,24250,164364,398974307
20180222,24100,24175,23750,23900,94406,226080580
20180221,23950,24175,23725,24025,124920,300161312
20180220,24100,24200,23875,24025,69647,167109197
20180219,23675,24250,23650,24250,100337,241419060
20180215,23900,23925,23450,23450,105860,249578062
20180214,23725,23875,23550,23700,150992,357711740
20180213,23800,23925,23750,23800,118732,283196555
20180212,23800,23800,23500,23500,76819,181757692
20180209,23400,23725,23350,23575,141859,334614567
20180208,23550,23800,23500,23700,136922,324126342
20180207,23650,23975,23475,23500,243170,573709552
20180206,23450,23675,23300,23525,234864,552313640
20180205,23750,24025,23500,23800,98969,235713440
20180202,23625,24700,23600,23975,196482,471588335
20180201,22850,23425,22850,23375,276354,645512387
20180131,22800,22900,22700,22725,213484,486417670
20180130,22700,23450,22650,22800,228025,519741367
20180129,22800,22825,22550,22800,229622,520616802
20180126,22625,22850,22525,22700,116242,263679617
20180125,22550,22650,22450,22575,107307,241659647
20180124,22625,22625,22500,22575,188497,425516710
20180123,22650,22700,22525,22650,137403,310888435
20180122,22550,22575,22425,22475,162735,365793550
20180119,22625,22650,22400,22450,100899,226661975
20180118,22250,22600,22250,22575,169938,382281497
20180117,22700,22700,22150,22150,365996,822371137
20180116,22450,22675,22450,22600,100110,226146085
20180115,22450,22500,22300,22475,83750,187801570
20180112,22700,22725,22325,22425,133181,299279022
20180111,22450,22700,22300,22700,115138,258784530
20180110,22525,22725,22325,22450,94584,212813895
20180109,22500,22550,22450,22525,122426,275472487
20180108,22250,22575,22225,22350,115856,260389830
20180105,22300,22400,22175,22250,130536,290382320
20180104,21900,22225,21900,22225,153134,336882937
20180103,21925,21950,21325,21900,136428,296376212
20180102,21900,22525,21825,21900,164607,363665627
20171229,22050,22750,21650,21900,162694,360071080
20171228,21500,22000,21475,21925,213002,465484520
20171227,21500,21700,21400,21525,173378,373371475
20171222,21175,21675,20975,21500,189146,403564780
20171221,20950,21150,20950,21100,122200,257481290
20171220,21050,21050,20875,20925,205927,431004040
20171219,20950,21250,20950,21100,153107,323341757
20171218,20900,21100,20850,21100,152948,320567342
20171215,20900,21100,20900,21100,129261,272236347
20171214,20925,21150,20875,21100,151100,317519175
20171213,21175,21175,20925,20925,122262,256680765
20171212,21175,21250,20850,21250,135708,285673740
20171211,21250,21250,21000,21075,65947,139007572
20171208,21100,21225,21025,21125,80960,171269312
20171207,21300,21300,20875,20975,139328,292934252
20171206,21150,21375,21000,21300,212599,452325105
20171205,21050,21125,20900,21000,125341,263362570
20171204,20825,21150,20650,20800,256805,536570215
20171130,21300,21300,20350,20350,411795,847966420
20171129,21300,21325,20925,21175,206741,437327250
20171128,21300,21300,21050,21300,154864,328675475
20171127,20825,21300,20825,21300,156293,328897375
20171124,20875,21050,20775,21000,121776,255032892
20171123,21250,21250,20850,21000,132007,277335832
20171122,21000,21225,21000,21175,173438,366829347
20171121,21225,21225,20875,21125,127390,268841837
20171120,21175,21275,21025,21025,181805,383925802
20171117,21150,21200,20825,21175,253763,535749542
20171116,21200,21200,20950,21025,123025,259092320
20171115,20600,21150,20500,21025,188507,394268360
20171114,20500,20550,20425,20475,109972,225334832
20171113,20525,20700,20400,20475,113926,233438350
20171110,20800,20900,20600,20650,158357,327753845
20171109,20950,21050,20775,20800,103082,214957952
20171108,20900,21125,20800,20800,123036,257413310
20171107,20850,21075,20750,21050,98469,206400262
20171106,21200,21200,21000,21000,76468,161349592
20171103,21500,21500,20700,21025,140140,293353555
20171102,21500,21625,21400,21475,191678,412601407
20171101,21000,21375,21000,21325,207553,440249607
20171031,20825,20925,20525,20900,156018,324960007
20171030,20325,20475,20300,20425,110421,225035827
20171027,20750,20750,20200,20300,203402,414721860
20171026,20800,21000,20600,20775,82672,172052580
20171025,20600,21050,20400,21050,138823,286587717
20171024,21000,21250,20600,20600,130760,272616372
20171023,20650,21375,20650,21000,125687,265090717
20171020,20500,20950,20350,20350,121516,252080467
20171019,20200,20350,20150,20325,137278,278574100
20171018,20700,20700,20075,20200,249152,504715460
20171017,20750,20750,20050,20500,231869,474534132
20171016,20800,21050,20675,20725,108656,225748467
20171013,20800,20950,20550,20675,111380,231052697
20171012,20375,20825,20375,20800,207353,428944065
20171011,20200,20425,20200,20375,134596,274050512
20171010,20200,20400,20200,20375,111212,226283830
20171009,20300,20400,20250,20350,130313,265182042
20171006,20250,20525,20100,20450,200581,409131915
20171005,20325,20325,20075,20275,241138,489008472
20171004,20550,20550,20275,20325,203221,413300272
20171003,20325,20500,20200,20350,96419,196096337
20171002,20550,20600,20225,20325,105731,215396910
20170929,19975,20375,19825,20300,377205,762760435
20170928,19825,19850,19650,19825,203407,402530970
20170927,19800,19800,19650,19750,244347,482459750
20170926,19675,19775,19600,19650,199869,393031030
20170925,19750,19800,19625,19675,195099,384198530
20170922,19100,19975,19025,19875,251742,493235755
20170920,19100,19100,18975,19050,152764,290721970
20170919,18850,19175,18825,19075,119159,226767472
20170918,19000,19000,18825,18975,61807,116779682
20170915,19000,19025,18825,18875,326947,618136325
20170914,19125,19150,19050,19100,75508,144135147
20170913,18850,19125,18850,19050,59670,113763827
