20060616.0,34.0
20061030.0,15.0
20070615.0,29.0
20071030.0,16.0
20080619.0,48.4
20081029.0,30.0
20090618.0,57.0
20091030.0,29.0
20100617.0,83.0
20101028.0,47.0
20110530.0,113.0
20111027.0,60.0
20120521.0,138.0
20121019.0,66.0
20130521.0,150.0
20131011.0,64.0
20140523.0,152.0
20141015.0,64.0
20150507.0,152.0
20150928.0,64.0
20160509.0,113.0
20160927.0,55.0
20170502.0,113.0
20171003.0,55.0
20180504.0,130.0
20181005.0,60.0
20190507.0,154.13
20191007.0,57.0
