20060703.0,8.0
20060918.0,10.0
20061124.0,4.0
20070612.0,5.8
20070905.0,6.0
20080227.0,20.4
20081013.0,11.2
20090310.0,4.4
20090618.0,13.6
20100209.0,6.0
20100915.0,24.6
20101230.0,36.4
20110613.0,44.4
20110913.0,10.8
20111207.0,18.4
20120523.0,42.0
20121207.0,20.0
20130611.0,52.0
20140604.0,37.08
20140912.0,14.4
20141205.0,45.72
20150506.0,39.0
20150819.0,41.32
20160509.0,89.0
20170508.0,107.7
20180508.0,107.3
20190520.0,117.2
